,电影名称,导演,年份,国家,标签,评分
95,狩猎,托马斯·温特伯格 Thomas Vinterberg,2012 , 丹麦 瑞典 , 剧情,9.1
96,红辣椒,今敏 Satoshi Kon,2006 , 日本 , 动画 悬疑 科幻 惊悚,9.0
97,勇敢的心,梅尔·吉布森 Mel Gibson,1995 , 美国 , 动作 传记 剧情 历史 战争,8.9
98,请以你的名字呼唤我,卢卡·瓜达尼诺 Luca Guadagnino,2017 , 意大利 法国 巴西 美国 荷兰 德国 , 剧情 爱情 同性,8.9
99,7号房的礼物,李焕庆 Hwan-kyeong Lee,2013 , 韩国 , 剧情 喜剧 家庭,8.9
100,断背山,李安 Ang Lee,2005 , 美国 加拿大 , 剧情 爱情 同性 家庭,8.8
101,功夫,周星驰 Stephen Chow,2004 , 中国大陆 中国香港 , 动作 喜剧 犯罪 奇幻,8.7
102,天使爱美丽,让-皮埃尔·热内 Jean-Pierre Jeunet,2001 , 法国 德国 , 剧情 喜剧 爱情,8.7
103,超脱,托尼·凯耶 Tony Kaye,2011 , 美国 , 剧情,8.9
104,幽灵公主,宫崎骏 Hayao Miyazaki,1997 , 日本 , 动画 奇幻 冒险,8.9
105,第六感,M·奈特·沙马兰 M. Night Shyamalan,1999 , 美国 , 剧情 悬疑 惊悚,8.9
106,唐伯虎点秋香,李力持 Lik-Chi Lee,1993 , 中国香港 , 喜剧 爱情 古装,8.7
107,小森林 夏秋篇,森淳一 Junichi Mori,2014 , 日本 , 剧情,9.0
108,哈利·波特与阿兹卡班的囚徒,Alfonso Cuarón,2004 , 英国 美国 , 奇幻 冒险,8.8
109,重庆森林,王家卫 Kar Wai Wong,1994 , 中国香港 , 剧情 爱情,8.8
110,阳光灿烂的日子,姜文 Wen Jiang,1994 , 中国大陆 中国香港 , 剧情 爱情,8.8
111,爱在黎明破晓前,理查德·林克莱特 Richard Linklater,1995 , 美国 奥地利 瑞士 , 剧情 爱情,8.8
112,一一,杨德昌 Edward Yang,2000 , 中国台湾 日本 , 剧情 爱情 家庭,9.1
113,菊次郎的夏天,北野武 Takeshi Kitano,1999 , 日本 , 剧情 喜剧,8.8
114,蝙蝠侠：黑暗骑士崛起,克里斯托弗·诺兰 Christopher Nolan,2012 , 美国 英国 , 剧情 动作 科幻 犯罪 惊悚,8.8
115,消失的爱人,大卫·芬奇 David Fincher,2014 , 美国 , 剧情 犯罪 悬疑 惊悚,8.7
116,小森林 冬春篇,森淳一 Junichi Mori,2015 , 日本 , 剧情,9.0
117,无人知晓,是枝裕和 Hirokazu Koreeda,2004 , 日本 , 剧情,9.1
118,超能陆战队,唐·霍尔 Don Hall / 克里斯·威廉姆斯 Chris Williams,2014 , 美国 , 喜剧 动作 科幻 动画 冒险,8.7
119,倩女幽魂,程小东 Siu-Tung Ching,1987 , 中国香港 , 爱情 奇幻 武侠 古装,8.7
120,入殓师,泷田洋二郎 Yôjirô Takita,2008 , 日本 , 剧情,8.9
121,完美的世界,克林特·伊斯特伍德 Clint Eastwood,1993 , 美国 , 剧情 犯罪,9.1
122,侧耳倾听,近藤喜文 Yoshifumi Kondo,1995 , 日本 , 剧情 爱情 动画,8.9
123,爱在日落黄昏时,理查德·林克莱特 Richard Linklater,2004 , 美国 法国 , 剧情 爱情,8.9
124,借东西的小人阿莉埃蒂,米林宏昌 Hiromasa Yonebayashi,2010 , 日本 , 动画 奇幻 冒险,8.9
125,甜蜜蜜,陈可辛 Peter Chan,1996 , 中国香港 , 剧情 爱情,8.9
126,哈利·波特与密室,Chris Columbus,2002 , 英国 美国 , 奇幻 冒险,8.8
127,萤火之森,大森贵弘 Takahiro Omori,2011 , 日本 , 剧情 爱情 动画 奇幻,8.9
128,驯龙高手,迪恩·德布洛斯 Dean DeBlois / 克里斯·桑德斯 Chris Sanders,2010 , 美国 , 动画 奇幻 冒险,8.7
129,天书奇谭,王树忱 Shuchen Wang / 钱运达 Yunda Qian,1983(中国大陆) , 中国大陆 , 动画 奇幻,9.2
130,幸福终点站,史蒂文·斯皮尔伯格 Steven Spielberg,2004 , 美国 , 喜剧 剧情 爱情,8.8
131,玛丽和马克思,亚当·艾略特 Adam Elliot,2009 , 澳大利亚 美国 , 剧情 喜剧 动画,8.9
132,大鱼,蒂姆·波顿 Tim Burton,2003 , 美国 , 剧情 家庭 奇幻 冒险,8.8
133,告白,中岛哲也 Tetsuya Nakashima,2010 , 日本 , 剧情 悬疑,8.7
134,阳光姐妹淘,姜炯哲 Hyeong-Cheol Kang,2011 , 韩国 , 剧情 喜剧,8.8
135,射雕英雄传之东成西就,刘镇伟 Jeffrey Lau,1993 , 中国香港 , 喜剧 奇幻 武侠 古装,8.7
136,怪兽电力公司,彼特·道格特 Pete Docter / 大卫·斯沃曼 David Silverman,2001 , 美国 , 儿童 喜剧 动画 奇幻 冒险,8.7
137,时空恋旅人,理查德·柯蒂斯 Richard Curtis,2013 , 英国 , 喜剧 爱情 奇幻,8.8
138,神偷奶爸,皮艾尔·柯芬 Pierre Coffin / 克里斯·雷纳德 Chris Renaud,2010 , 美国 法国 , 喜剧 动画 冒险,8.6
139,恐怖直播,金秉祐 Byeong-woo Kim,2013 , 韩国 , 剧情 犯罪 悬疑,8.7
140,傲慢与偏见,乔·怀特 Joe Wright,2005 , 法国 英国 美国 , 剧情 爱情,8.7
141,玩具总动员3,李·昂克里奇 Lee Unkrich,2010 , 美国 , 喜剧 动画 奇幻 冒险,8.9
142,教父3,弗朗西斯·福特·科波拉 Francis Ford Coppola,1990 , 美国 , 剧情 犯罪,9.0
143,釜山行,延尚昊 Sang-ho Yeon,2016 , 韩国 , 动作 惊悚 灾难,8.6
144,一个叫欧维的男人决定去死,汉内斯·赫尔姆 Hannes Holm,2015 , 瑞典 , 剧情,8.9
145,哪吒闹海,严定宪 Dingxian Yan / 王树忱 Shuchen Wang,1979 , 中国大陆 , 冒险 动画 奇幻,9.1
146,被解救的姜戈,昆汀·塔伦蒂诺 Quentin Tarantino,2012 , 美国 , 剧情 动作 西部 冒险,8.8
147,血战钢锯岭,梅尔·吉布森 Mel Gibson,2016 , 澳大利亚 美国 , 剧情 传记 历史 战争,8.7
148,未麻的部屋,今敏 Satoshi Kon,1997 , 日本 , 动画 奇幻 惊悚,9.0
149,头号玩家,史蒂文·斯皮尔伯格 Steven Spielberg,2018 , 美国 , 动作 科幻 冒险,8.7
150,七武士,黑泽明 Akira Kurosawa,1954 , 日本 , 动作 冒险 剧情,9.3
151,我是山姆,杰茜·尼尔森 Jessie Nelson,2001 , 美国 , 剧情 家庭,9.0
152,喜宴,李安 Ang Lee,1993 , 中国台湾 美国 , 剧情 喜剧 爱情 同性 家庭,8.9
153,电锯惊魂,詹姆斯·温 James Wan,2004 , 美国 , 悬疑 惊悚 恐怖,8.7
154,新世界,朴勋政 Hoon-jung Park,2013 , 韩国 , 剧情 犯罪,8.9
155,寄生虫,奉俊昊 Joon-ho Bong,2019 , 韩国 , 剧情 喜剧,8.8
156,卢旺达饭店,特瑞·乔治 Terry George,2004 , 英国 南非 意大利 美国 , 剧情 传记 历史 战争,8.9
157,风之谷,宫崎骏 Hayao Miyazaki,1984 , 日本 , 动画 奇幻 冒险,8.9
158,模仿游戏,莫滕·泰杜姆 Morten Tyldum,2014 , 英国 美国 , 剧情 传记 战争 同性,8.7
159,上帝之城,费尔南多·梅里尔斯 Fernando Meirelles / 卡迪亚·兰德 Kátia Lund,2002 , 巴西 法国 , 犯罪 剧情,9.0
160,三块广告牌,马丁·麦克唐纳 Martin McDonagh,2017 , 美国 英国 , 剧情 犯罪,8.7
161,花样年华,王家卫 Kar Wai Wong,2000 , 中国香港 , 剧情 爱情,8.7
162,疯狂原始人,科克·德·米科 Kirk De Micco / 克里斯·桑德斯 Chris Sanders,2013 , 美国 , 喜剧 动画 冒险,8.7
163,黑客帝国3：矩阵革命,拉娜·沃卓斯基 Lana Wachowski / 莉莉·沃卓斯基 Lilly Wachowski,2003 , 美国 , 动作 科幻,8.8
164,谍影重重3,保罗·格林格拉斯 Paul Greengrass,2007 , 美国 德国 , 动作 悬疑 惊悚,8.8
165,英雄本色,吴宇森 John Woo,1986 , 中国香港 , 剧情 动作 犯罪,8.6
166,你的名字。,新海诚 Makoto Shinkai,2016 , 日本 , 剧情 爱情 动画,8.5
167,达拉斯买家俱乐部,让-马克·瓦雷 Jean-Marc Vallée,2013 , 美国 , 剧情 传记 同性,8.8
168,头脑特工队,彼特·道格特 Pete Docter / 罗纳尔多·德尔·卡门 Ronaldo Del Carmen,2015 , 美国 , 喜剧 动画 冒险,8.7
169,纵横四海,吴宇森 John Woo,1991 , 中国香港 , 剧情 喜剧 动作 犯罪,8.8
170,心迷宫,忻钰坤 Yukun Xin,2014 , 中国大陆 , 剧情 犯罪 悬疑,8.7
171,哈利·波特与火焰杯,迈克·内威尔 Mike Newell,2005 , 英国 美国 , 悬疑 奇幻 冒险,8.7
172,岁月神偷,罗启锐 Alex Law,2010 , 中国香港 中国大陆 , 剧情 家庭,8.7
173,记忆碎片,克里斯托弗·诺兰 Christopher Nolan,2000 , 美国 , 犯罪 剧情 悬疑 惊悚,8.7
174,忠犬八公物语,Seijirô Kôyama,1987 , 日本 , 剧情,9.2
175,海街日记,是枝裕和 Hirokazu Koreeda,2015 , 日本 , 剧情 家庭,8.8
176,荒蛮故事,达米安·斯兹弗隆 Damián Szifron,2014 , 阿根廷 西班牙 , 剧情 喜剧 犯罪,8.8
177,惊魂记,阿尔弗雷德·希区柯克 Alfred Hitchcock,1960 , 美国 , 悬疑 惊悚 恐怖,9.0
178,爆裂鼓手,达米恩·查泽雷 Damien Chazelle,2014 , 美国 , 剧情 音乐,8.7
179,贫民窟的百万富翁,丹尼·鲍尔 Danny Boyle / 洛芙琳·坦丹 Loveleen Tandan,2008 , 英国 , 剧情 爱情,8.6
180,真爱至上,理查德·柯蒂斯 Richard Curtis,2003 , 英国 美国 法国 , 喜剧 剧情 爱情,8.6
181,东邪西毒,王家卫 Kar Wai Wong,1994 , 中国香港 中国台湾 , 剧情 动作 爱情 武侠 古装,8.6
182,九品芝麻官,王晶 Jing Wong,1994 , 中国香港 中国大陆 , 剧情 喜剧 古装,8.6
183,绿里奇迹,Frank Darabont,1999 , 美国 , 犯罪 剧情 奇幻 悬疑,8.9
184,小偷家族,是枝裕和 Hirokazu Koreeda,2018 , 日本 , 剧情 犯罪 家庭,8.7
185,无敌破坏王,瑞奇·莫尔 Rich Moore,2012 , 美国 , 喜剧 动画 奇幻 冒险,8.7
186,爱在午夜降临前,理查德·林克莱特 Richard Linklater,2013 , 美国 希腊 , 剧情 爱情,8.8
187,黑天鹅,达伦·阿罗诺夫斯基 Darren Aronofsky,2010 , 美国 , 剧情 惊悚,8.6
188,你看起来好像很好吃,藤森雅也 Masaya Fujimori,2010 , 日本 , 剧情 动画 儿童,8.9
189,冰川时代,卡洛斯·沙尔丹哈 Carlos Saldanha / 克里斯·韦奇 Chris Wedge,2002 , 美国 , 喜剧 动画 冒险,8.6
190,萤火虫之墓,高畑勋 Isao Takahata,1988 , 日本 , 动画 剧情 战争,8.7
191,疯狂的石头,宁浩 Hao Ning,2006 , 中国大陆 中国香港 , 喜剧 犯罪,8.5
192,雨人,巴瑞·莱文森 Barry Levinson,1988 , 美国 , 剧情,8.7
193,恋恋笔记本,尼克·卡索维茨 Nick Cassavetes,2004 , 美国 , 剧情 爱情,8.6
194,恐怖游轮,克里斯托弗·史密斯 Christopher Smith,2009 , 英国 澳大利亚 , 剧情 悬疑 惊悚,8.5
195,雨中曲,斯坦利·多南 Stanley Donen / 吉恩·凯利 Gene Kelly,1952 , 美国 , 喜剧 歌舞 爱情,9.1
196,色，戒,李安 Ang Lee,2007 , 中国台湾 中国大陆 美国 中国香港 , 剧情 爱情 情色,8.5
197,魔女宅急便,宫崎骏 Hayao Miyazaki,1989 , 日本 , 动画 奇幻 冒险,8.7
198,2001太空漫游,斯坦利·库布里克 Stanley Kubrick,1968 , 英国 美国 , 科幻 惊悚 冒险,8.8
199,二十二,郭柯 Ke Guo,2015 , 中国大陆 , 纪录片,8.7
200,城市之光,Charles Chaplin,1931 , 美国 , 喜剧 剧情 爱情,9.3
201,虎口脱险,杰拉尔·乌里 Gérard Oury,1966 , 法国 英国 , 喜剧 战争,8.9
202,可可西里,陆川 Chuan Lu,2004 , 中国大陆 中国香港 , 剧情 犯罪,8.8
203,人工智能,史蒂文·斯皮尔伯格 Steven Spielberg,2001 , 美国 英国 , 剧情 科幻,8.7
204,奇迹男孩,斯蒂芬·卓博斯基 Stephen Chbosky,2017 , 美国 中国香港 , 剧情 儿童 家庭,8.6
205,海边的曼彻斯特,肯尼斯·罗纳根 Kenneth Lonergan,2016 , 美国 , 剧情 家庭,8.6
206,初恋这件小事,普特鹏·普罗萨卡·那·萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森·波克彭...,2010 , 泰国 , 剧情 喜剧 爱情,8.4
207,罗生门,黑泽明 Akira Kurosawa,1950 , 日本 , 剧情 犯罪 悬疑,8.8
208,大佛普拉斯,黄信尧 Hsin-yao Huang,2017 , 中国台湾 , 剧情 喜剧,8.7
209,终结者2：审判日,詹姆斯·卡梅隆 James Cameron,1991 , 美国 法国 , 动作 科幻,8.8
210,遗愿清单,罗伯·莱纳 Rob Reiner,2007 , 美国 , 冒险 喜剧 剧情,8.7
211,房间,伦尼·阿伯拉罕森 Lenny Abrahamson,2015 , 爱尔兰 加拿大 英国 美国 , 剧情 家庭,8.8
212,牯岭街少年杀人事件,杨德昌 Edward Yang,1991 , 中国台湾 , 剧情 犯罪,8.9
213,源代码,邓肯·琼斯 Duncan Jones,2011 , 美国 加拿大 , 科幻 悬疑 惊悚,8.5
214,青蛇,徐克 Hark Tsui,1993 , 中国香港 中国大陆 , 剧情 爱情 奇幻 古装,8.6
215,新龙门客栈,李惠民 Raymond Lee,1992 , 中国香港 中国大陆 , 动作 爱情 武侠 古装,8.6
216,波西米亚狂想曲,布莱恩·辛格 Bryan Singer,2018 , 英国 美国 , 剧情 传记 同性 音乐,8.7
217,魂断蓝桥,茂文·勒鲁瓦 Mervyn LeRoy,1940 , 美国 , 剧情 爱情 战争,8.8
218,无间道2,刘伟强 / 麦兆辉,2003 , 中国香港 , 剧情 犯罪 惊悚,8.6
219,疯狂的麦克斯4：狂暴之路,乔治·米勒 George Miller,2015 , 澳大利亚 美国 , 动作 科幻 冒险,8.6
220,东京教父,今敏 Satoshi Kon,2003 , 日本 , 剧情 喜剧 动画,9.0
221,无耻混蛋,Quentin Tarantino,2009 , 德国 美国 , 剧情 犯罪,8.6
222,步履不停,是枝裕和 Hirokazu Koreeda,2008 , 日本 , 剧情 家庭,8.8
223,血钻,爱德华·兹威克 Edward Zwick,2006 , 美国 德国 英国 , 剧情 惊悚 冒险,8.7
224,燃情岁月,爱德华·兹威克 Edward Zwick,1994 , 美国 , 剧情 爱情 战争 西部,8.8
225,彗星来的那一夜,詹姆斯·沃德·布柯特 James Ward Byrkit,2013 , 美国 英国 , 科幻 悬疑 惊悚,8.5
226,战争之王,安德鲁·尼科尔 Andrew Niccol,2005 , 法国 德国 美国 , 剧情 犯罪,8.7
227,海洋,雅克·贝汉 Jacques Perrin / 雅克·克鲁奥德 Jacques Cluzaud,2009 , 法国 瑞士 西班牙 美国 阿联酋 摩纳哥 , 纪录片,9.1
228,谍影重重2,保罗·格林格拉斯 Paul Greengrass,2004 , 美国 德国 , 动作 悬疑 惊悚,8.7
229,千钧一发,安德鲁·尼科尔 Andrew Niccol,1997 , 美国 , 剧情 科幻 惊悚,8.8
230,黑客帝国2：重装上阵,拉娜·沃卓斯基 Lana Wachowski / 莉莉·沃卓斯基 Lilly Wachowski,2003 , 美国 , 动作 科幻,8.6
231,穿越时空的少女,细田守 Mamoru Hosoda,2006 , 日本 , 剧情 爱情 科幻 动画,8.6
232,阿飞正传,王家卫 Kar Wai Wong,1990 , 中国香港 , 犯罪 剧情 爱情,8.5
233,茶馆,谢添 Tian Xie,1982 , 中国大陆 , 剧情 历史,9.5
234,崖上的波妞,宫崎骏 Hayao Miyazaki,2008 , 日本 , 动画 奇幻 冒险,8.6
235,地球上的星星,阿米尔·汗 Aamir Khan,2007 , 印度 , 剧情 儿童 家庭,8.9
236,谍影重重,道格·里曼 Doug Liman,2002 , 美国 德国 捷克 , 动作 悬疑 惊悚,8.6
237,完美陌生人,保罗·格诺维瑟 Paolo Genovese,2016 , 意大利 , 剧情 喜剧,8.5
238,香水,汤姆·提克威 Tom Tykwer,2006 , 德国 法国 西班牙 美国 比利时 , 剧情 犯罪 奇幻,8.5
239,再次出发之纽约遇见你,约翰·卡尼 John Carney,2013 , 美国 , 喜剧 爱情 音乐,8.6
240,我爱你,秋昌民 Chang-min Choo,2011 , 韩国 , 剧情 爱情,9.1
